#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Primary proton population density, from 1-dimensional Maxwellian fitting. (Only Good Quality)
#       NOTES:  The strongest signal peak, which generally corresponds to the bulk proton population in the solar wind, is fit to a convected Maxwellian model.
#  3. ---> 1-sigma error
#       NOTES:  This uncertainty may be invalid when the Maxwellian is a poor model for the data. Refer to the data quality flags.  This variable reflects *precision* uncertainty from fitting, summed in quadrature with the *accuracy* uncertainy associated with the absolute responses of the SPC sensors.
#
EPOCH                          NP1_FIT NP1_FIT_UNCERTAINTY
Year____Secs-of-year (Good_Qs)_cm^{-3}   (Good_Qs)_cm^{-3}
2018 27936517.480966           22.0478             1.60433
2018 27936545.443026      -1.00000E+31        -1.00000E+31
2018 27936573.405085           20.9486             4.93778
2018 27936601.367145      -1.00000E+31        -1.00000E+31
2018 27936629.329205           25.7419             4.39250
2018 27936657.291264           20.3554             5.70271
2018 27936685.253324           16.7986             5.46389
2018 27936713.215383           17.0345             4.33321
2018 27936741.177443           17.3688             4.40765
2018 27936769.139503           17.1417             4.47664
2018 27936797.101582      -1.00000E+31        -1.00000E+31
2018 27936825.063642      -1.00000E+31        -1.00000E+31
2018 27936853.025702      -1.00000E+31        -1.00000E+31
2018 27936880.987761      -1.00000E+31        -1.00000E+31
2018 27936908.949821           17.8663             5.44168
2018 27936936.911880           18.6551             4.95201
2018 27936964.873940           16.5356             4.86613
2018 27936992.836000      -1.00000E+31        -1.00000E+31
2018 27937020.798059           20.8059             6.35358
2018 27937048.760119      -1.00000E+31        -1.00000E+31
2018 27937076.722199           17.8322             3.72349
2018 27937104.684238           21.9385             2.50415
2018 27937132.646318           15.5415             6.29548
2018 27937160.608377      -1.00000E+31        -1.00000E+31
2018 27937188.570417           19.6381             4.09007
2018 27937216.532496           16.4906             6.30940
2018 27937244.494556      -1.00000E+31        -1.00000E+31
2018 27937272.456616      -1.00000E+31        -1.00000E+31
2018 27937300.418675           19.7584             3.24319
2018 27937328.380735      -1.00000E+31        -1.00000E+31
2018 27937356.342795           19.0223             3.70362
2018 27937384.304854      -1.00000E+31        -1.00000E+31
2018 27937412.266934           18.3900             3.49205
2018 27937440.228973           20.0399             4.62013
2018 27937468.191053           20.7138             2.23127
2018 27937496.153113           18.3852        -1.00000E+31
2018 27937524.115152           19.0116             3.44840
2018 27937552.077232           23.7401             3.52848
2018 27937580.039292           18.9282             4.37573
2018 27937608.001351      -1.00000E+31        -1.00000E+31
2018 27937635.963411      -1.00000E+31        -1.00000E+31
2018 27937663.925470           22.4874             2.54080
2018 27937691.887550      -1.00000E+31        -1.00000E+31
2018 27937719.849590           22.0021             3.72427
2018 27937747.811669           17.1863             3.13305
2018 27937775.773709           15.4922             3.46941
2018 27937803.735768           18.3099             2.06828
2018 27937831.697848           23.8509             2.39880
2018 27937859.659888      -1.00000E+31        -1.00000E+31
2018 27937887.621947           18.0094             1.79973
2018 27937915.584027           19.2594             1.27129
2018 27937943.546086      -1.00000E+31        -1.00000E+31
2018 27937971.508146           20.0217            0.894926
2018 27937999.470206      -1.00000E+31        -1.00000E+31
2018 27938027.432285           21.4675             2.26684
2018 27938055.394325           20.0012             2.60519
2018 27938083.356385           19.1658             4.84071
2018 27938111.318464      -1.00000E+31        -1.00000E+31
2018 27938139.280504      -1.00000E+31        -1.00000E+31
2018 27938167.242583           17.3488             5.32831
2018 27938195.204643           22.9545             5.77374
2018 27938223.166703           18.8241             4.30226
2018 27938251.128762      -1.00000E+31        -1.00000E+31
2018 27938279.090822           21.4015             4.99161
2018 27938307.052881           17.6750             3.96885
2018 27938335.014941           22.8305             3.72645
2018 27938362.977021           17.2677             6.65761
2018 27938390.939060      -1.00000E+31        -1.00000E+31
2018 27938418.901120      -1.00000E+31        -1.00000E+31
2018 27938446.863200           20.2506             6.01580
2018 27938474.825239           18.8954             2.52720
2018 27938502.787319           17.2148             6.18180
2018 27938530.749358           18.6208             5.69336
2018 27938558.711438           16.6779             2.78699
2018 27938586.673498      -1.00000E+31        -1.00000E+31
2018 27938614.635537      -1.00000E+31        -1.00000E+31
2018 27938642.597617           24.1147             2.56799
2018 27938670.559676      -1.00000E+31        -1.00000E+31
2018 27938698.521736      -1.00000E+31        -1.00000E+31
2018 27938726.483796      -1.00000E+31        -1.00000E+31
2018 27938754.445855           21.5705             2.05394
2018 27938782.407915           18.4230             4.99809
2018 27938810.369975           18.9413            0.612660
2018 27938838.332054      -1.00000E+31        -1.00000E+31
2018 27938866.294094           17.9918             2.56478
2018 27938894.256173           21.5687             1.52986
2018 27938922.218233           20.5130             1.05813
2018 27938950.180272           20.5394             1.07463
2018 27938978.142352      -1.00000E+31        -1.00000E+31
2018 27939006.104412      -1.00000E+31        -1.00000E+31
2018 27939034.066471      -1.00000E+31        -1.00000E+31
2018 27939062.028531           15.0222             1.69349
2018 27939089.990591           16.3061             1.58444
2018 27939117.952650           18.2067             3.73961
2018 27939145.914710           18.6505             1.15577
2018 27939173.876789           20.6908             1.43399
2018 27939201.838829      -1.00000E+31        -1.00000E+31
2018 27939229.800889           20.2947             2.18501
2018 27939257.762948      -1.00000E+31        -1.00000E+31
2018 27939285.725008           21.8173             1.78456
2018 27939313.687088      -1.00000E+31        -1.00000E+31
2018 27939341.649127           20.1455             1.78990
2018 27939369.611207           21.1591             1.26585
2018 27939397.573266           20.0704             3.28599
2018 27939425.535306           17.8958             1.79460
2018 27939453.497385           21.9393             2.66799
2018 27939481.459445           23.8903             2.00560
2018 27939509.421505      -1.00000E+31        -1.00000E+31
2018 27939537.383564      -1.00000E+31        -1.00000E+31
2018 27939565.345624           20.3829             1.95260
2018 27939593.307684           18.4192             1.77970
2018 27939621.269743      -1.00000E+31        -1.00000E+31
2018 27939649.231823           22.3818             2.62341
2018 27939677.193863           32.9082             10.9870
2018 27939705.155942      -1.00000E+31        -1.00000E+31
2018 27939733.118002      -1.00000E+31        -1.00000E+31
2018 27939761.080041      -1.00000E+31        -1.00000E+31
2018 27939789.042121      -1.00000E+31        -1.00000E+31
2018 27939817.004180           19.4262             4.03114
2018 27939844.966240      -1.00000E+31        -1.00000E+31
2018 27939872.928300      -1.00000E+31        -1.00000E+31
2018 27939900.890359           18.3238             5.26246
2018 27939928.852419      -1.00000E+31        -1.00000E+31
2018 27939956.814478           20.5564             9.36931
2018 27939984.776538           16.8557             4.19083
2018 27940012.738598           18.7367             9.15560
2018 27940040.700657      -1.00000E+31        -1.00000E+31
2018 27940068.662717           17.4201             6.89623
2018 27940096.624777      -1.00000E+31        -1.00000E+31
2018 27940124.586856           21.3810             2.26935
2018 27940152.548896      -1.00000E+31        -1.00000E+31
2018 27940180.510976           16.4291             6.46062
2018 27940208.473015      -1.00000E+31        -1.00000E+31
2018 27940236.435095      -1.00000E+31        -1.00000E+31
2018 27940264.397154      -1.00000E+31        -1.00000E+31
2018 27940292.359194      -1.00000E+31        -1.00000E+31
2018 27940320.321274      -1.00000E+31        -1.00000E+31
2018 27940348.283333      -1.00000E+31        -1.00000E+31
2018 27940376.245393           24.6189             2.16361
2018 27940404.207452           22.7479             4.51003
2018 27940432.169512      -1.00000E+31        -1.00000E+31
2018 27940460.131572           16.0107             4.18994
2018 27940488.093631           22.9636             2.95196
2018 27940516.055711      -1.00000E+31        -1.00000E+31
2018 27940544.017751           19.8192             1.97322
2018 27940571.979810           19.9400             5.04652
2018 27940599.941890           20.0455             1.38148
2018 27940627.903929           25.7403             3.29402
2018 27940655.866009      -1.00000E+31        -1.00000E+31
2018 27940683.828049           18.0125             4.87649
2018 27940711.790128      -1.00000E+31        -1.00000E+31
2018 27940739.752188           20.0722             5.84907
2018 27940767.714247           21.1018             5.30513
2018 27940795.676307           26.1761             5.47004
2018 27940823.638367           19.4330             1.94250
2018 27940851.600426      -1.00000E+31        -1.00000E+31
2018 27940879.562486      -1.00000E+31        -1.00000E+31
2018 27940907.524545           20.8524             3.68885
2018 27940935.486605      -1.00000E+31        -1.00000E+31
2018 27940963.448665      -1.00000E+31        -1.00000E+31
2018 27940991.410724           21.7745             4.05367
2018 27941019.372784      -1.00000E+31        -1.00000E+31
2018 27941047.334844           21.0111             4.97114
2018 27941075.296903           20.8452             2.67942
2018 27941103.258963           16.7637             6.79423
2018 27941131.221042      -1.00000E+31        -1.00000E+31
2018 27941159.183082           18.9236             4.35327
2018 27941187.145162           22.3403             5.49229
2018 27941215.107221      -1.00000E+31        -1.00000E+31
2018 27941243.069281      -1.00000E+31        -1.00000E+31
2018 27941271.031340      -1.00000E+31        -1.00000E+31
2018 27941298.993380      -1.00000E+31        -1.00000E+31
2018 27941326.955460           20.0669             1.17092
2018 27941354.917519           24.3129             2.63162
2018 27941382.879579           19.0421             1.41692
2018 27941410.841638      -1.00000E+31        -1.00000E+31
2018 27941438.803698      -1.00000E+31        -1.00000E+31
2018 27941466.765758      -1.00000E+31        -1.00000E+31
2018 27941494.727817           22.3582             5.45767
2018 27941522.689877      -1.00000E+31        -1.00000E+31
2018 27941550.651937           16.9453             8.00891
2018 27941578.614016           20.1585             7.92650
2018 27941606.576056      -1.00000E+31        -1.00000E+31
2018 27941634.538115      -1.00000E+31        -1.00000E+31
2018 27941662.500195           26.9297             7.49919
2018 27941690.462235      -1.00000E+31        -1.00000E+31
2018 27941718.424314           24.1697             6.98485
2018 27941746.386354           24.9323             4.12899
2018 27941774.348434      -1.00000E+31        -1.00000E+31
2018 27941802.310493      -1.00000E+31        -1.00000E+31
2018 27941830.272533      -1.00000E+31        -1.00000E+31
2018 27941858.234612      -1.00000E+31        -1.00000E+31
2018 27941886.196652           22.7699             2.26065
2018 27941914.158732      -1.00000E+31        -1.00000E+31
2018 27941942.120791      -1.00000E+31        -1.00000E+31
2018 27941970.082851      -1.00000E+31        -1.00000E+31
2018 27941998.044910      -1.00000E+31        -1.00000E+31
2018 27942026.006970      -1.00000E+31        -1.00000E+31
2018 27942053.969030      -1.00000E+31        -1.00000E+31
2018 27942081.931089           20.5736             3.87274
2018 27942109.893149           21.1680            0.658162
2018 27942137.855208      -1.00000E+31        -1.00000E+31
2018 27942165.817268           23.0735             2.27480
2018 27942193.779328      -1.00000E+31        -1.00000E+31
2018 27942221.741387           18.1909             2.08783
2018 27942249.703447           21.6459            0.752710
2018 27942277.665506           25.1536            0.830935
2018 27942305.627586           20.0899             3.56527
2018 27942333.589626      -1.00000E+31        -1.00000E+31
2018 27942361.551685           19.5256             1.05069
2018 27942389.513765           18.9577            0.629960
2018 27942417.475805           21.6690             3.42156
2018 27942445.437884           20.2597             2.41765
2018 27942473.399924      -1.00000E+31        -1.00000E+31
2018 27942501.362004           19.1714             2.59601
2018 27942529.324063      -1.00000E+31        -1.00000E+31
2018 27942557.286103      -1.00000E+31        -1.00000E+31
2018 27942585.248182      -1.00000E+31        -1.00000E+31
2018 27942613.210222           26.0887             6.80173
2018 27942641.172302           17.9047             6.00772
2018 27942669.134361      -1.00000E+31        -1.00000E+31
2018 27942697.096421           19.7205             2.52219
2018 27942725.058480           22.9810             3.32984
2018 27942753.020520      -1.00000E+31        -1.00000E+31
2018 27942780.982600           22.8567             3.57259
2018 27942808.944659           20.2984             5.47207
2018 27942836.906719      -1.00000E+31        -1.00000E+31
2018 27942864.868778           20.2339             4.99373
2018 27942892.830838           22.0133             4.46636
2018 27942920.792898           26.9347             3.49255
2018 27942948.754957           23.4705             3.50059
2018 27942976.717017      -1.00000E+31        -1.00000E+31
2018 27943004.679076           23.7431             1.79377
2018 27943032.641136           23.2728             4.29803
2018 27943060.603196           18.8727             4.70846
2018 27943088.565255      -1.00000E+31        -1.00000E+31
2018 27943116.527315           21.6277             5.40029
2018 27943144.489375           20.4719             3.66375
2018 27943172.451434      -1.00000E+31        -1.00000E+31
2018 27943200.413494           18.2689             5.30895
2018 27943228.375573           22.4906             1.55568
2018 27943256.337613           16.9111             4.65486
2018 27943284.299673           19.0601             4.24602
2018 27943312.261732      -1.00000E+31        -1.00000E+31
2018 27943340.223792           21.9734             5.62326
2018 27943368.185872      -1.00000E+31        -1.00000E+31
2018 27943396.147911      -1.00000E+31        -1.00000E+31
2018 27943424.109991      -1.00000E+31        -1.00000E+31
2018 27943452.072030      -1.00000E+31        -1.00000E+31
2018 27943480.034110      -1.00000E+31        -1.00000E+31
2018 27943507.996170           22.2029             2.48989
2018 27943535.958209           21.8524             4.64534
2018 27943563.920289           22.1356             5.78074
2018 27943591.882328           19.5247             10.6541
2018 27943619.844408           18.2965             2.54276
2018 27943647.806468      -1.00000E+31        -1.00000E+31
2018 27943675.768527      -1.00000E+31        -1.00000E+31
2018 27943703.730587      -1.00000E+31        -1.00000E+31
2018 27943731.692626           20.8054             7.84675
2018 27943759.654706      -1.00000E+31        -1.00000E+31
2018 27943787.616766      -1.00000E+31        -1.00000E+31
2018 27943815.578825           29.5980             4.27038
2018 27943843.540885           21.8763             6.26580
2018 27943871.502945           18.1630             2.50027
2018 27943899.465004           16.9257        -1.00000E+31
2018 27943927.427064      -1.00000E+31        -1.00000E+31
2018 27943955.389123      -1.00000E+31        -1.00000E+31
2018 27943983.351183      -1.00000E+31        -1.00000E+31
2018 27944011.313243      -1.00000E+31        -1.00000E+31
2018 27944039.275302      -1.00000E+31        -1.00000E+31
2018 27944067.237362      -1.00000E+31        -1.00000E+31
2018 27944095.199421      -1.00000E+31        -1.00000E+31
2018 27944123.161481           22.4424             5.83099
2018 27944151.123541      -1.00000E+31        -1.00000E+31
2018 27944179.085600           28.4192             6.41449
2018 27944207.047660           25.0705             2.36208
2018 27944235.009719      -1.00000E+31        -1.00000E+31
2018 27944262.971779           21.1156             7.23215
2018 27944290.933839      -1.00000E+31        -1.00000E+31
2018 27944318.895898      -1.00000E+31        -1.00000E+31
2018 27944346.857958           26.5706             3.48667
2018 27944374.820018           26.8138             4.44664
2018 27944402.782077      -1.00000E+31        -1.00000E+31
2018 27944430.744137           25.8030             2.79381
2018 27944458.706196           20.3324             6.96643
2018 27944486.668256      -1.00000E+31        -1.00000E+31
2018 27944514.630316           23.7822             5.26308
2018 27944542.592375           21.9640             3.79796
2018 27944570.554435           25.4396             5.00628
2018 27944598.516494           26.6357             3.68368
2018 27944626.478554      -1.00000E+31        -1.00000E+31
2018 27944654.440614      -1.00000E+31        -1.00000E+31
2018 27944682.402673      -1.00000E+31        -1.00000E+31
2018 27944710.364733           24.1176             3.61188
2018 27944738.326792      -1.00000E+31        -1.00000E+31
2018 27944766.288852           23.9497             3.37715
2018 27944794.250932      -1.00000E+31        -1.00000E+31
2018 27944822.212971           22.9624             6.86244
2018 27944850.175051           30.4567             3.56515
2018 27944878.137091           26.7328             7.17658
2018 27944906.099150           20.5708             4.05929
2018 27944934.061210           19.1694             5.53283
2018 27944962.023269           23.7411             18.1147
2018 27944989.985349      -1.00000E+31        -1.00000E+31
2018 27945017.947389      -1.00000E+31        -1.00000E+31
2018 27945045.909468      -1.00000E+31        -1.00000E+31
2018 27945073.871508      -1.00000E+31        -1.00000E+31
2018 27945101.833568           23.7651             3.62236
2018 27945129.795627           25.6758             6.95305
2018 27945157.757687      -1.00000E+31        -1.00000E+31
2018 27945185.719766           26.6270             2.89995
2018 27945213.681806      -1.00000E+31        -1.00000E+31
2018 27945241.643886           24.7393             4.87007
2018 27945269.605925           21.0699             13.5442
2018 27945297.568005      -1.00000E+31        -1.00000E+31
2018 27945325.530044      -1.00000E+31        -1.00000E+31
2018 27945353.492104           25.8728             4.74670
2018 27945381.454184           20.5691             5.81783
2018 27945409.416223           25.0785             7.81767
2018 27945437.378303           27.6653             6.33917
2018 27945465.340342           18.7174             5.19111
2018 27945493.302422           26.0071             2.74239
2018 27945521.264462           19.2420             7.14578
2018 27945549.226521           19.1173             7.98716
2018 27945577.188601      -1.00000E+31        -1.00000E+31
2018 27945605.150641      -1.00000E+31        -1.00000E+31
2018 27945633.112720      -1.00000E+31        -1.00000E+31
2018 27945661.074760           19.7919             7.86248
2018 27945689.036839           20.4322             4.76896
2018 27945716.998879           19.8676             5.44534
2018 27945744.960959      -1.00000E+31        -1.00000E+31
2018 27945772.923018           21.7416             6.40445
2018 27945800.885058           25.8517             8.52584
2018 27945828.847137           25.7861             16.1307
2018 27945856.809177           19.3991             6.72193
2018 27945884.771257           19.3125             8.44723
2018 27945912.733296           24.3940             5.85452
2018 27945940.695376           21.3035             1.84861
2018 27945968.657416      -1.00000E+31        -1.00000E+31
2018 27945996.619475           20.0535             6.30188
2018 27946024.581555           22.9840             6.21158
2018 27946052.543594      -1.00000E+31        -1.00000E+31
2018 27946080.505674           20.7370             5.79414
2018 27946108.467714      -1.00000E+31        -1.00000E+31
2018 27946136.429793           20.3538             2.88073
2018 27946164.391833           22.5010             6.33300
2018 27946192.353912           24.5851             6.78787
2018 27946220.315952           22.6333             7.56424
2018 27946248.278012      -1.00000E+31        -1.00000E+31
2018 27946276.240091      -1.00000E+31        -1.00000E+31
2018 27946304.202131           19.8958             4.73212
2018 27946332.164210           23.6157             6.50374
2018 27946360.126250           18.5775             7.87736
2018 27946388.088330           18.3458             5.73164
2018 27946416.050369           24.6534             9.63583
2018 27946444.012429           21.3049             7.97663
2018 27946471.974488      -1.00000E+31        -1.00000E+31
2018 27946499.936548           20.2534             7.27471
2018 27946527.898628           21.2600             11.5112
2018 27946555.860667           22.6431             5.32376
2018 27946583.822747           21.7093             5.75703
2018 27946611.784787           43.6572             21.1455
2018 27946639.746846      -1.00000E+31        -1.00000E+31
2018 27946667.708906           34.3958             5.94391
2018 27946695.670966           19.9372             8.32219
2018 27946723.633025           26.1222             4.03137
2018 27946751.595085      -1.00000E+31        -1.00000E+31
2018 27946779.557164           28.9280             5.60267
#  
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.
# Generated by CDAWeb on: Mon Jun 19 12:52:28 2023
