#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Proton bulk velocity from the 1st moment of the reduced distribution function in [inertial] RTN coordinate system (Only Good Quality)
#       NOTES:  This moment is a model-independant estimate of the proton bulk speed, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  3. ---> lower uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton most-probable thermal speed, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  4. ---> upper uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton most-probable thermal speed, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#
EPOCH                         VP_MOMENT_R          VP_MOMENT_T          VP_MOMENT_N VP_MOMENT_R_DELTALOW VP_MOMENT_T_DELTALOW VP_MOMENT_N_DELTALOW VP_MOMENT_R_DELTAHIGH VP_MOMENT_T_DELTAHIGH VP_MOMENT_N_DELTAHIGH
                                   (@_1_)               (@_2_)               (@_3_)               (@_1_)               (@_2_)               (@_3_)                (@_1_)                (@_2_)                (@_3_)
2018 27927681.469168              525.126             -9.62966             -72.2058              81.6185              28.0696              30.2650               81.6185               28.0696               30.2650
2018 27927709.431248         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27927737.393308         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27927765.355387         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27927793.317427              505.615              37.3537             -27.8713              53.4610              12.3248              9.29469               53.4610               12.3248               9.29469
2018 27927821.279486              514.178              48.3980             -22.6626              62.4055              43.2269              39.0961               62.4055               43.2269               39.0961
2018 27927849.241566              504.226              40.0584             -25.0210              44.1356              14.4723              12.6954               44.1356               14.4723               12.6954
2018 27927877.203626              512.662              54.1145              1.54619              72.2064              40.0108              39.0599               72.2064               40.0108               39.0599
2018 27927905.165685         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27927933.127745              504.406              48.3375             -4.08779              46.1285              14.9456              14.0395               46.1285               14.9456               14.0395
2018 27927961.089805              510.114              50.0027              7.44093              56.0421              106.491              105.816               56.0421               106.491               105.816
2018 27927989.051884              499.588              49.9814             -3.58102              49.2206              14.1854              12.3486               49.2206               14.1854               12.3486
2018 27928017.013944              499.913              23.4457             -57.5217              63.7404              22.4648              26.4430               63.7404               22.4648               26.4430
2018 27928044.976003         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928072.938063              494.882              26.4652             -36.8143              51.0453              22.0275              23.3193               51.0453               22.0275               23.3193
2018 27928100.900123              510.253              44.5276             -44.4403              84.3023              22.5158              26.8343               84.3023               22.5158               26.8343
2018 27928128.862202         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928156.824262              380.658              47.2170             -4.65164              65.1270              38.7605              22.8695               65.1270               38.7605               22.8695
2018 27928184.786321         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928212.748381              500.408              35.4680             -23.6432              40.2630              10.7425              6.36961               40.2630               10.7425               6.36961
2018 27928240.710440              522.500              23.7695             -43.9863              61.1787              32.6313              34.3162               61.1787               32.6313               34.3162
2018 27928268.672500         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928296.634580              525.433              23.6108             -69.3985              81.2358              44.9487              47.6542               81.2358               44.9487               47.6542
2018 27928324.596619         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928352.558699              507.737              22.6467             -49.3091              52.0357              28.5610              29.5738               52.0357               28.5610               29.5738
2018 27928380.520759         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928408.482818              506.273              23.5353             -64.5370              55.8633              16.7882              19.7087               55.8633               16.7882               19.7087
2018 27928436.444898              484.126              4.76590             -53.9052              58.9898              34.3636              35.0339               58.9898               34.3636               35.0339
2018 27928464.406937              454.915             -37.0111             -18.2630              35.9270              25.9221              21.8427               35.9270               25.9221               21.8427
2018 27928492.369017              461.421             -32.4688             -17.8052              39.8500              29.0406              21.0090               39.8500               29.0406               21.0090
2018 27928520.331077              460.978             -34.0462             -36.9776              24.0087              22.2136              22.8618               24.0087               22.2136               22.8618
2018 27928548.293136              476.200             -27.2476             -42.3983              61.7570              33.5652              34.4640               61.7570               33.5652               34.4640
2018 27928576.255216         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928604.217256              477.921             -27.9394             -47.2267              55.6450              27.4367              26.8280               55.6450               27.4367               26.8280
2018 27928632.179335              484.723             -30.9807             -60.9930              49.8745              25.4174              26.1803               49.8745               25.4174               26.1803
2018 27928660.141395              485.852             -26.2125             -67.2627              39.6539              27.7700              28.4002               39.6539               27.7700               28.4002
2018 27928688.103454         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928716.065534              504.019             -25.4071             -76.1028              52.7577              30.1493              29.6780               52.7577               30.1493               29.6780
2018 27928744.027574              475.900              8.73879             -46.3048              48.6084              37.0090              34.5381               48.6084               37.0090               34.5381
2018 27928771.989633              474.582             -33.7148             -41.3156              20.9335              27.3291              26.7520               20.9335               27.3291               26.7520
2018 27928799.951713              473.818             -16.8863             -48.7404              87.1200              36.5620              34.3345               87.1200               36.5620               34.3345
2018 27928827.913772         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928855.875832              473.840             -14.6014             -45.7521              41.6582              25.8677              23.3863               41.6582               25.8677               23.3863
2018 27928883.837892         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928911.799951              483.823              5.55946             -53.1839              61.7688              24.4945              26.4543               61.7688               24.4945               26.4543
2018 27928939.762031              478.919             -14.7014             -37.0591              15.0391              24.7202              28.7535               15.0391               24.7202               28.7535
2018 27928967.724091         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27928995.686130         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929023.648210              491.549              10.1628             -45.4496              43.6825              20.5445              20.9304               43.6825               20.5445               20.9304
2018 27929051.610269              494.470              33.5918             -44.7099              32.8762              30.2788              33.2374               32.8762               30.2788               33.2374
2018 27929079.572329              473.573              16.5458             -23.5517              40.8428              18.7924              18.4746               40.8428               18.7924               18.4746
2018 27929107.534409              485.853             -18.3050             -75.3339              52.9291              28.4637              29.6888               52.9291               28.4637               29.6888
2018 27929135.496448         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929163.458528              469.252             -9.14496             -46.7670              47.4263              24.4852              24.6798               47.4263               24.4852               24.6798
2018 27929191.420587              461.616              13.0283             -25.8429              27.5774              11.9045              15.1122               27.5774               11.9045               15.1122
2018 27929219.382647              477.955              2.26473             -46.7415              49.3517              23.5886              20.6286               49.3517               23.5886               20.6286
2018 27929247.344727              480.990             -25.8350             -58.1266              32.9555              21.7468              22.2859               32.9555               21.7468               22.2859
2018 27929275.306766              489.557             -27.1771             -55.0947              52.6406              28.1708              27.7866               52.6406               28.1708               27.7866
2018 27929303.268846              476.988             -8.90092             -46.1051              57.1852              27.4795              28.7219               57.1852               27.4795               28.7219
2018 27929331.230905              486.642             -37.7091             -69.9011              36.9309              28.0168              27.1128               36.9309               28.0168               27.1128
2018 27929359.192965              506.342             -23.1357             -71.1350              69.0471              31.9778              32.4294               69.0471               31.9778               32.4294
2018 27929387.155045              486.056             -43.3975             -56.8004              51.9442              28.8265              25.5564               51.9442               28.8265               25.5564
2018 27929415.117084              489.389             -40.1803             -52.3502              33.7527              28.9643              27.0030               33.7527               28.9643               27.0030
2018 27929443.079164              469.905            -0.152087             -39.9479              40.2288              13.7461              16.5231               40.2288               13.7461               16.5231
2018 27929471.041224              472.284             -10.5345             -57.3680              7.63270              24.2791              24.4036               7.63270               24.2791               24.4036
2018 27929499.003283              473.471             -2.48753             -48.2518              36.9771              23.7558              27.7131               36.9771               23.7558               27.7131
2018 27929526.965363         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929554.927403              488.714              22.8607             -52.0706              38.0554              31.9720              32.2684               38.0554               31.9720               32.2684
2018 27929582.889462              485.362              29.4500             -44.0427              55.2439              34.5680              34.8528               55.2439               34.5680               34.8528
2018 27929610.851542         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929638.813601         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929666.775661              494.419             0.747094             -59.3704              37.1175              25.1518              27.3981               37.1175               25.1518               27.3981
2018 27929694.737720              482.964              3.77003             -34.3077              30.0171              23.9442              29.9294               30.0171               23.9442               29.9294
2018 27929722.699780              487.509              11.4388             -57.1813              63.9977              20.6998              21.8330               63.9977               20.6998               21.8330
2018 27929750.661860         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929778.623919              484.467             -8.57474             -62.5959              45.3928              29.3165              28.7229               45.3928               29.3165               28.7229
2018 27929806.585979              473.444             -6.65425             -59.3886              89.0139              33.3081              35.8033               89.0139               33.3081               35.8033
2018 27929834.548038              487.677              11.1921             -51.4533              43.4130              25.8656              27.3462               43.4130               25.8656               27.3462
2018 27929862.510098              469.540             -10.5525             -46.0642              53.2092              24.5567              23.7277               53.2092               24.5567               23.7277
2018 27929890.472178              474.712             -6.45417             -46.9856              48.1477              30.7981              32.9462               48.1477               30.7981               32.9462
2018 27929918.434237         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929946.396277         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27929974.358357              476.213             -10.2884             -55.8153              40.6968              28.0121              27.4843               40.6968               28.0121               27.4843
2018 27930002.320416              472.255              17.8366             -43.0195              35.1653              24.7168              19.5296               35.1653               24.7168               19.5296
2018 27930030.282496         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930058.244555              489.090              9.67807             -56.9114              89.2159              33.3999              35.1821               89.2159               33.3999               35.1821
2018 27930086.206595         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930114.168675              485.615           -0.0420141             -45.0780              28.7932              34.2612              37.0576               28.7932               34.2612               37.0576
2018 27930142.130734         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930170.092794              486.437              17.9111             -53.1851              68.8308              23.6432              26.5703               68.8308               23.6432               26.5703
2018 27930198.054873         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930226.016913         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930253.978993              498.594              21.4894             -49.4236              37.1432              22.1311              24.1766               37.1432               22.1311               24.1766
2018 27930281.941052              481.729              13.8820             -38.4093              24.0126              21.7517              23.3198               24.0126               21.7517               23.3198
2018 27930309.903112              498.374              40.0947             -39.0629              39.3294              9.77313              7.63908               39.3294               9.77313               7.63908
2018 27930337.865172              469.670             -10.1473             -61.2230              42.8007              23.0825              22.9906               42.8007               23.0825               22.9906
2018 27930365.827231              486.440              20.9031             -59.1276              45.1867              22.8139              25.3569               45.1867               22.8139               25.3569
2018 27930393.789311              485.657              17.2623             -35.4994              71.9863              28.0013              27.2715               71.9863               28.0013               27.2715
2018 27930421.751370              479.456              28.5608             -45.0908              43.4145              108.758              109.560               43.4145               108.758               109.560
2018 27930449.713430              487.889              23.1532             -44.1340              50.1748              21.0013              20.8119               50.1748               21.0013               20.8119
2018 27930477.675490         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930505.637549              462.954             -5.05268              49.7365              32.7680              23.1380              22.3079               32.7680               23.1380               22.3079
2018 27930533.599609         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930561.561689              472.592              22.5109              27.6875              57.1528              35.7429              35.1293               57.1528               35.7429               35.1293
2018 27930589.523748              459.851              2.18465              26.2442              48.9859              31.5936              32.3953               48.9859               31.5936               32.3953
2018 27930617.485808              451.734              23.3247              38.5746              26.7258              12.2277              18.3608               26.7258               12.2277               18.3608
2018 27930645.447867         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930673.409927              340.549              52.0194              15.7498              6.37925              42.4522              43.7630               6.37925               42.4522               43.7630
2018 27930701.372007         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930729.334046              472.352              16.8093              14.1338              28.3622              14.8343              12.9424               28.3622               14.8343               12.9424
2018 27930757.296126              483.326              33.7444              37.0967              32.7676              15.1409              10.3327               32.7676               15.1409               10.3327
2018 27930785.258185         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930813.220245              465.720             -1.71080             -28.0017              21.5985              24.6799              21.2589               21.5985               24.6799               21.2589
2018 27930841.182325              466.254              21.5238             -16.7824              31.3548              31.0074              23.4970               31.3548               31.0074               23.4970
2018 27930869.144364              466.279              4.90551             -32.1050              49.5410              23.5954              21.4636               49.5410               23.5954               21.4636
2018 27930897.106424         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930925.068503              465.640              16.5021             -11.8151              30.9044              25.6690              18.9306               30.9044               25.6690               18.9306
2018 27930953.030563         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27930980.992623              475.588              18.8722             -22.4705              66.9653              22.7963              19.3570               66.9653               22.7963               19.3570
2018 27931008.954682              488.553              35.5583             -27.5507              67.4119              12.5909              12.3220               67.4119               12.5909               12.3220
2018 27931036.916742              480.294              10.0246             -31.4481              79.8359              28.5145              33.3506               79.8359               28.5145               33.3506
2018 27931064.878822              469.953              3.78005             -36.5487              48.1376              26.5671              24.7926               48.1376               26.5671               24.7926
2018 27931092.840881         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931120.802941         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931148.765000              464.617              24.8778             -3.18004              59.2980              33.2873              17.2392               59.2980               33.2873               17.2392
2018 27931176.727060         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931204.689140              472.356              29.2030             -18.8354              77.6540              22.3719              16.6016               77.6540               22.3719               16.6016
2018 27931232.651179         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931260.613239         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931288.575318              471.152              25.8756             -24.6387              77.6736              31.2291              31.2027               77.6736               31.2291               31.2027
2018 27931316.537378         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931344.499438              322.959              55.2205             -13.0843              5.49810              41.2851              50.4725               5.49810               41.2851               50.4725
2018 27931372.461497         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931400.423557              498.577              33.4484             -12.7130              68.7969              21.0956              21.6354               68.7969               21.0956               21.6354
2018 27931428.385636              487.560              34.7393             -1.97821              50.9258              15.6542              8.22547               50.9258               15.6542               8.22547
2018 27931456.347696         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931484.309756         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931512.271815              492.903              50.2379             -7.54680              57.5444              35.0708              34.4508               57.5444               35.0708               34.4508
2018 27931540.233875         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931568.195955              432.929              43.4425              10.3244              151.764              43.0137              28.5238               151.764               43.0137               28.5238
2018 27931596.158014              321.661              42.6142              18.4009              112.792              32.2126              35.5422               112.792               32.2126               35.5422
2018 27931624.120054         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931652.082133         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931680.044193              312.263              34.5906             -12.9637              65.4615              31.4858              43.6030               65.4615               31.4858               43.6030
2018 27931708.006273         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931735.968332              495.077              42.3154             -27.9803              44.3433              74.7689              74.6781               44.3433               74.7689               74.6781
2018 27931763.930372              434.906              46.5414              17.1724              678.245              65.8276              93.9236               678.245               65.8276               93.9236
2018 27931791.892451              541.346              56.5252             -20.4664              92.7863              43.7687              43.0452               92.7863               43.7687               43.0452
2018 27931819.854511         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931847.816571              476.006              21.5473             -28.8175              57.8392              27.3634              25.2272               57.8392               27.3634               25.2272
2018 27931875.778630              470.857              23.7277             -37.9806              36.6231              20.0748              15.8137               36.6231               20.0748               15.8137
2018 27931903.740690              478.500              32.1110             -29.9456              36.1258              86.0702              85.1586               36.1258               86.0702               85.1586
2018 27931931.702770         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27931959.664829              476.018              28.6650             -44.1885              43.8727              20.4707              24.6735               43.8727               20.4707               24.6735
2018 27931987.626889              476.113              13.7942             -37.2670              30.5863              19.1838              20.2736               30.5863               19.1838               20.2736
2018 27932015.588948              461.169              15.9938             -27.1520              38.0593              26.1778              20.3531               38.0593               26.1778               20.3531
2018 27932043.551008              476.889              21.0254             -27.8803              83.8450              24.4913              22.5428               83.8450               24.4913               22.5428
2018 27932071.513088         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27932099.475147              445.826            -0.830022             -47.9302              19.5804              23.7100              23.4817               19.5804               23.7100               23.4817
2018 27932127.437187         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27932155.399266              384.748              82.0398              17.3225              45.5179              35.5220              32.5927               45.5179               35.5220               32.5927
2018 27932183.361326              463.092             -5.86524             -37.3455              8.99953              18.5255              13.9394               8.99953               18.5255               13.9394
2018 27932211.323386              461.930             -2.53748             -37.2916              36.9693              30.0574              30.7819               36.9693               30.0574               30.7819
2018 27932239.285445              466.922              18.2528             -37.0694              37.8928              24.0889              22.1944               37.8928               24.0889               22.1944
2018 27932267.247505              466.520              5.09662             -37.2164              34.1528              21.8509              20.8671               34.1528               21.8509               20.8671
2018 27932295.209585              459.802             -6.59724             -37.9399              44.7176              24.4046              20.4292               44.7176               24.4046               20.4292
2018 27932323.171644              452.632             0.446918             -47.4910              23.4209              18.5477              17.7395               23.4209               18.5477               17.7395
2018 27932351.133704              468.103             -10.4670             -56.0702              84.2872              37.9953              40.5644               84.2872               37.9953               40.5644
2018 27932379.095763         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31         -1.00000E+31          -1.00000E+31          -1.00000E+31          -1.00000E+31
2018 27932407.057823              467.187             -21.6980             -50.7168              45.9619              29.5200              29.7346               45.9619               29.5200               29.7346
2018 27932435.019903              465.630             -3.47242             -52.6371              87.1218              40.9724              44.9544               87.1218               40.9724               44.9544
2018 27932462.981962              448.209              20.2594             -26.1348              28.8512              32.3558              28.5141               28.8512               32.3558               28.5141
2018 27932490.944022              466.526             -21.3159             -43.8563              65.3366              30.4690              28.0910               65.3366               30.4690               28.0910
2018 27932518.906081              448.035             -5.32134             -49.0128              36.4542              20.7171              18.9220               36.4542               20.7171               18.9220
2018 27932546.868141              459.265             -11.4856             -29.2278              32.3493              28.9118              30.9863               32.3493               28.9118               30.9863
