#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Proton density estimate from the 0th moment of the reduced distribution function (Only Good Quality)
#       NOTES:  This moment is a model-independant estimate of the proton density, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  3. ---> upper uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton density, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  4. ---> lower uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton density, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#
EPOCH                       NP_MOMENT NP_MOMENT_DELTAHIGH NP_MOMENT_DELTALOW
Year____Secs-of-year (Good_Q)_cm^{-3}   (Good_Qs)_cm^{-3}  (Good_Qs)_cm^{-3}
2018 27930393.789311          17.1462             23.9695            2.41356
2018 27930421.751370          18.3791             37.1989            4.44476
2018 27930449.713430          16.1840             30.2989            1.07113
2018 27930477.675490     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930505.637549          20.4853             20.7129            1.60584
2018 27930533.599609     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930561.561689          15.0490             30.8683            1.91489
2018 27930589.523748          17.0468             30.2575            1.95025
2018 27930617.485808          25.0935             22.1476            1.55979
2018 27930645.447867     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930673.409927          28.3146             39.7321            2.68260
2018 27930701.372007     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930729.334046          19.9412             16.9769            1.16047
2018 27930757.296126          16.8994             25.0163           0.637083
2018 27930785.258185     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930813.220245          18.6555             21.3666            1.20253
2018 27930841.182325          13.4321             31.8250           0.946990
2018 27930869.144364          18.1643             24.2010            1.93702
2018 27930897.106424     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930925.068503          18.2124             20.6965            1.27911
2018 27930953.030563     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27930980.992623          16.4050             25.6033            2.15158
2018 27931008.954682          15.9759             32.8123            1.43435
2018 27931036.916742          16.7954             27.9363            2.67155
2018 27931064.878822          17.6565             23.2974            1.84617
2018 27931092.840881     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931120.802941     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931148.765000          14.8901             25.6986            1.72847
2018 27931176.727060     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931204.689140          14.2664             27.4960            2.11556
2018 27931232.651179     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931260.613239     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931288.575318          16.5844             27.9841            2.59815
2018 27931316.537378     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931344.499438          6.63706             47.5171           0.827853
2018 27931372.461497     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931400.423557          16.0958             31.1181            1.75836
2018 27931428.385636          18.2870             25.2082            1.72100
2018 27931456.347696     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931484.309756     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931512.271815          17.8418             22.9884            2.04599
2018 27931540.233875     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931568.195955          7.44788             42.0996            2.29357
2018 27931596.158014          4.85828             48.6582            1.38193
2018 27931624.120054     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931652.082133     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931680.044193          7.86927             47.4201            1.37437
2018 27931708.006273     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931735.968332          20.0306             23.4872            3.17661
2018 27931763.930372     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931791.892451          17.1961             28.9137            2.73641
2018 27931819.854511     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931847.816571          17.7964             25.7348            2.08056
2018 27931875.778630          15.3375             24.9579            1.14918
2018 27931903.740690          15.4724             36.8541            2.78056
2018 27931931.702770     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27931959.664829          19.7303             21.3068            1.79334
2018 27931987.626889          18.9196             24.8033            1.24044
2018 27932015.588948          16.3848             24.6035            1.41768
2018 27932043.551008          14.3715             29.8812            2.32232
2018 27932071.513088     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27932099.475147          23.4437             21.0002            1.52543
2018 27932127.437187     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27932155.399266          18.6554             33.3845            2.27430
2018 27932183.361326          18.1603             24.5037           0.765164
2018 27932211.323386          18.6957             27.7517            1.80289
2018 27932239.285445          15.7825             29.1903            1.20160
2018 27932267.247505          17.4258             22.5161            1.38099
2018 27932295.209585          19.6413             22.4207            1.92050
2018 27932323.171644          21.8205             24.9893            1.36654
2018 27932351.133704          17.7607             27.5108            3.18644
2018 27932379.095763     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27932407.057823          20.9973             24.8313            2.26773
2018 27932435.019903          14.9423             31.1210            2.83105
2018 27932462.981962          21.7505             21.2994            1.79793
2018 27932490.944022          18.0180             21.4052            2.48623
2018 27932518.906081          23.4424             22.2961            1.92963
2018 27932546.868141          16.4142             29.7745            1.49519
2018 27932574.830221          17.6733             24.2869            1.68764
2018 27932602.792260          16.4525             26.1988           0.879725
2018 27932630.754320     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27932658.716400          15.0172             29.1470           0.693326
2018 27932686.678459          14.9315             28.4166           0.548936
2018 27932714.640519          18.5438             21.2549            2.47132
2018 27932742.602578          20.6642             23.2553            1.50780
2018 27932770.564638          17.7688             23.7594            2.69330
2018 27932798.526718          20.8213             22.5867           0.841410
2018 27932826.488777          20.0980             22.4097            1.61632
2018 27932854.450837          15.5024             31.3328            3.14916
2018 27932882.412896          19.6458             21.5861            1.50301
2018 27932910.374956          17.5638             24.8276            1.44238
2018 27932938.337016          17.4125             29.3868            2.60496
2018 27932966.299075          21.2677             18.6732            1.47225
2018 27932994.261135          18.0498             32.4857            1.17615
2018 27933022.223214          15.4280             25.9595            1.76323
2018 27933050.185274          18.8671             25.9457            1.99874
2018 27933078.147334          15.6971             27.4104            2.10761
2018 27933106.109393          16.2233             23.3535            1.26680
2018 27933134.071453          21.1940             22.9813            1.65736
2018 27933162.033533          17.3260             25.2854            1.79450
2018 27933189.995592          17.3140             26.7911            1.83851
2018 27933217.957652          18.7455             26.9308            1.04842
2018 27933245.919711     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27933273.881771     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27933301.843851     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27933329.805890          19.3891             26.9622            1.25101
2018 27933357.767950          19.0761             22.2926            2.18530
2018 27933385.730029          19.6320             22.9324            1.45998
2018 27933413.692089          18.3352             26.3416            1.82730
2018 27933441.654149          19.4523             27.2731            2.11325
2018 27933469.616208          19.2656             30.8988            1.32604
2018 27933497.578268          16.5120             26.1101            2.80077
2018 27933525.540348          16.1709             25.7794           0.925265
2018 27933553.502387          18.4594             35.2560            1.81050
2018 27933581.464467          15.5585             29.6720            1.34463
2018 27933609.426526          30.2409             31.4860            2.34371
2018 27933637.388586          33.4156             16.2796            1.28615
2018 27933665.350646          16.0338             23.2866            1.46846
2018 27933693.312705          16.0792             34.2621           0.958256
2018 27933721.274765          14.9298             24.5199            1.31381
2018 27933749.236844          16.7911             30.4489            1.65621
2018 27933777.198884          19.4985             21.8473            2.05656
2018 27933805.160964     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27933833.123023          20.1148             25.9038           0.736243
2018 27933861.085083          17.0850             32.6411            1.67130
2018 27933889.047143          16.7776             29.5688            1.47926
2018 27933917.009202          22.8331             25.8633            1.78345
2018 27933944.971282          19.6320             25.0596            2.11890
2018 27933972.933321          18.0507             26.1030            1.17827
2018 27934000.895401          16.0457             25.1414            1.38487
2018 27934028.857461          13.8454             30.4331            1.11498
2018 27934056.819520          20.6770             20.6255            1.05564
2018 27934084.781580          20.0087             22.4726            1.51239
2018 27934112.743639          15.3155             26.6945            1.49524
2018 27934140.705699          18.3107             21.5981            1.25649
2018 27934168.667779     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27934196.629818          15.1155             28.4761            1.61303
2018 27934224.591898     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27934252.553958          18.7912             22.9007            1.74525
2018 27934280.516017          18.8025             26.7793            1.80736
2018 27934308.478057          16.3877             24.8319            1.19701
2018 27934336.440136          19.2024             30.9543            2.12520
2018 27934364.402216          25.2952             20.6643            1.60863
2018 27934392.364256          17.7547             25.4766            2.71030
2018 27934420.326315          19.4788             16.9483            1.34839
2018 27934448.288395     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27934476.250454     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27934504.212514     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27934532.174574          19.3089             21.0569            1.95000
2018 27934560.136633          18.6919             26.8296            2.16722
2018 27934588.098693          17.0498             28.1197            1.83864
2018 27934616.060753          21.3793             18.4419            1.82698
2018 27934644.022832          19.6418             26.3231            1.87590
2018 27934671.984892          17.7121             26.1235            1.54361
2018 27934699.946931     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27934727.909011          16.8868             31.3370            1.69036
2018 27934755.871070          16.4165             27.9070            1.84327
2018 27934783.833130          21.1696             18.9312            1.37585
2018 27934811.795190          17.2396             21.3496            1.89206
2018 27934839.757249          16.8182             27.6059           0.930872
2018 27934867.719329          16.3066             29.1419            2.37725
2018 27934895.681369          17.9933             23.3260            2.10590
2018 27934923.643448          16.6810             30.7899            2.10495
2018 27934951.605508          28.0615             21.8907            1.33856
2018 27934979.567568          13.7765             33.9508            2.13425
2018 27935007.529627          14.4754             25.2591           0.880879
2018 27935035.491687          25.3707             18.7319            1.45733
2018 27935063.453766          15.6620             26.2318            2.89534
2018 27935091.415806          17.9459             33.2802            1.23083
2018 27935119.377865          6.97726             54.8139            1.74029
2018 27935147.339945     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935175.301985          18.2646             23.9421            1.35768
2018 27935203.264064          14.9438             28.4354            2.18821
2018 27935231.226124     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935259.188184          14.4880             27.8181            2.40543
2018 27935287.150243          14.7913             33.7289            1.08735
2018 27935315.112303     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935343.074382     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935371.036422          17.4843             30.3776            2.62219
2018 27935398.998482     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935426.960561     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935454.922621          20.9124             22.9680            1.34547
2018 27935482.884680          11.1376             42.9779            1.36863
2018 27935510.846740     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935538.808800     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935566.770859     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935594.732919          17.8935             23.8670            1.67494
2018 27935622.694999     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935650.657038          4.71712             39.0945            1.46745
2018 27935678.619118          17.6275             32.8460           0.805743
2018 27935706.581177     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935734.543237          18.3260             21.1519            1.08033
2018 27935762.505297     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935790.467356     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935818.429416     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935846.391475     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935874.353535     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27935902.315615          21.5507             19.4356            2.30121
2018 27935930.277654          19.2264             29.7112            1.62595
2018 27935958.239734          14.3948             36.9318            1.94798
2018 27935986.201794     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936014.163853          15.8568             28.5431            1.73715
2018 27936042.125913     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936070.087972     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936098.050032     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936126.012092          15.0592             28.7162            2.14504
2018 27936153.974151          16.7071             28.4969            2.41949
2018 27936181.936231          19.7269             27.1039            1.76078
2018 27936209.898270          30.6813             15.4824           0.904858
2018 27936237.860350          11.0086             35.0474            2.41137
2018 27936265.822410          19.0680             22.5728            1.76649
2018 27936293.784469          19.7502             24.4774            1.05455
2018 27936321.746529          12.3965             32.5097            1.83940
2018 27936349.708588          17.1330             21.3323           0.836487
2018 27936377.670648          21.9450             19.0867            1.15187
2018 27936405.632708     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936433.594767     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936461.556847          15.7653             24.8865           0.875895
2018 27936489.518887          11.1852             34.8859            3.20966
2018 27936517.480966          16.8592             27.4143            2.26259
2018 27936545.443026     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936573.405085          18.8211             29.5787            3.98176
2018 27936601.367145     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936629.329205          24.5585             18.4955           0.850965
2018 27936657.291264          19.2392             21.8734            2.22933
2018 27936685.253324          12.6092             29.1998            1.06265
2018 27936713.215383          15.7217             28.5128            1.29376
2018 27936741.177443          17.7377             24.9867            1.55608
2018 27936769.139503          16.5151             26.7491            2.07908
2018 27936797.101582     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936825.063642     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936853.025702     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936880.987761     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27936908.949821          16.1893             22.8452            1.26435
2018 27936936.911880          20.1198             22.3435            1.70491
2018 27936964.873940          15.1556             24.7691            1.01484
2018 27936992.836000     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937020.798059          16.9575             24.6989            2.20783
2018 27937048.760119     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937076.722199          14.2381             26.6774            2.08601
2018 27937104.684238          22.3754             20.6238            1.40771
2018 27937132.646318          13.8110             29.6253            1.64323
2018 27937160.608377     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937188.570417          19.7638             24.4495            2.22005
2018 27937216.532496          15.9676             23.8121            1.72335
2018 27937244.494556     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937272.456616     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937300.418675          14.8076             23.4024            1.75436
2018 27937328.380735     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937356.342795          17.2076             18.0588            1.46668
2018 27937384.304854     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937412.266934          16.5130             24.2590            1.22081
2018 27937440.228973          19.4811             24.8646            1.59683
2018 27937468.191053          23.7852             15.3154           0.498548
2018 27937496.153113          12.7235             29.4219            2.54857
2018 27937524.115152          16.6608             18.0110           0.587090
2018 27937552.077232          22.9861             18.0945            1.42434
2018 27937580.039292          23.7012             19.8576            1.27672
2018 27937608.001351     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937635.963411     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937663.925470          17.6544             25.3669            2.05032
2018 27937691.887550     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937719.849590          17.4818             31.0609            2.96159
2018 27937747.811669          16.4582             28.4963            1.75544
2018 27937775.773709          13.2103             26.3181           0.403742
2018 27937803.735768          13.4958             32.0195            3.17547
2018 27937831.697848          19.5685             32.5841            1.82969
2018 27937859.659888     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937887.621947          14.6675             31.4162            1.09854
2018 27937915.584027          16.9019             23.7012            1.22634
2018 27937943.546086     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27937971.508146          16.3865             24.1183            1.77838
2018 27937999.470206     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938027.432285          19.2157             23.8813            1.52025
2018 27938055.394325          22.1456             19.0189            1.43903
2018 27938083.356385          17.6666             31.1801            4.83389
2018 27938111.318464     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938139.280504     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938167.242583          24.2401             21.0883            1.65612
2018 27938195.204643          21.9333             23.5666            1.05756
2018 27938223.166703          18.6036             25.9276            1.51410
2018 27938251.128762     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938279.090822          19.6238             25.3280            1.98186
2018 27938307.052881          16.1428             30.4419            1.90234
2018 27938335.014941          22.6472             19.9193            1.57265
2018 27938362.977021          16.5738             27.5486            2.08048
2018 27938390.939060     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938418.901120     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938446.863200          14.3884             42.4081            1.19443
2018 27938474.825239          13.9931             30.2353            2.47777
2018 27938502.787319          16.2858             24.6352            1.27052
2018 27938530.749358          18.5024             28.8704            1.68206
2018 27938558.711438          15.3912             24.8719            1.66317
2018 27938586.673498     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938614.635537     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938642.597617          26.6976             15.4274            1.19170
2018 27938670.559676     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938698.521736     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938726.483796     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938754.445855          17.2262             29.0998            2.66490
2018 27938782.407915          17.6306             29.2603            3.95915
2018 27938810.369975          15.5129             28.7060            1.67183
2018 27938838.332054     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27938866.294094          16.7086             28.0896            2.20445
2018 27938894.256173          16.1730             34.0854           0.821892
2018 27938922.218233          17.4781             24.3727           0.810754
2018 27938950.180272          18.1810             24.7571            1.90841
2018 27938978.142352     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939006.104412     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939034.066471     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939062.028531          15.8318             24.8871            1.45751
2018 27939089.990591          16.8677             27.5334            1.24460
2018 27939117.952650          21.3789             32.3217            3.33281
2018 27939145.914710          16.6745             27.6168            1.96611
2018 27939173.876789          16.8765             26.2958            2.57179
2018 27939201.838829     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939229.800889          20.2122             22.7759            1.33262
2018 27939257.762948     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939285.725008          18.2513             23.9829           0.638052
2018 27939313.687088     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939341.649127          18.6445             26.8279            1.41347
2018 27939369.611207          19.2015             28.6817           0.968301
2018 27939397.573266          18.1974             37.6159            3.27023
2018 27939425.535306          16.3829             27.8393            1.21495
2018 27939453.497385          20.4328             18.6874            1.15397
2018 27939481.459445          20.3578             29.7924            1.20744
2018 27939509.421505     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939537.383564     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939565.345624          25.0443             17.1941           0.852771
2018 27939593.307684          16.7233             25.1612            1.84283
2018 27939621.269743     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939649.231823          20.0589             26.9864            1.92751
2018 27939677.193863          16.6821             33.4045            2.62905
2018 27939705.155942     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939733.118002     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939761.080041     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939789.042121     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939817.004180          18.2070             21.2730            1.85544
2018 27939844.966240     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939872.928300     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939900.890359          17.8725             22.9040            1.66466
2018 27939928.852419     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27939956.814478          20.3601             30.8848            2.90296
2018 27939984.776538          18.5368             20.5012            1.82622
2018 27940012.738598          17.8373             35.0594            1.75645
2018 27940040.700657     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940068.662717          13.7513             32.2883            2.24281
2018 27940096.624777     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940124.586856          17.8582             27.7278            1.65971
2018 27940152.548896     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940180.510976          17.1872             28.1595            1.36007
2018 27940208.473015     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940236.435095     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940264.397154     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940292.359194     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940320.321274     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940348.283333     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940376.245393          18.0401             22.1585            1.95598
2018 27940404.207452          20.5191             26.6289            1.68790
2018 27940432.169512     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940460.131572          13.9074             32.0351            1.31983
2018 27940488.093631          21.1915             23.7298           0.975404
2018 27940516.055711     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940544.017751          14.0387             26.7174            2.11031
2018 27940571.979810          16.2033             26.4220            2.15645
2018 27940599.941890          15.4431             25.8482            1.71076
2018 27940627.903929          23.1869             20.2590            1.74199
2018 27940655.866009     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940683.828049          16.4494             28.5031            3.11168
2018 27940711.790128     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940739.752188          16.7230             26.7482            2.30578
2018 27940767.714247          16.2883             25.8037            1.80721
2018 27940795.676307          22.3292             30.1056            3.99296
2018 27940823.638367          16.8991             26.5361            1.36752
2018 27940851.600426     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940879.562486     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940907.524545          17.1557             25.8562           0.610155
2018 27940935.486605     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940963.448665     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27940991.410724          25.2292             14.7881            1.34268
2018 27941019.372784     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941047.334844          19.0528             24.6664           0.971386
2018 27941075.296903          15.6176             33.5048            2.92684
2018 27941103.258963          16.5659             22.0842           0.817482
2018 27941131.221042     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941159.183082          14.7763             32.6867           0.925765
2018 27941187.145162          18.7792             25.0177            2.32155
2018 27941215.107221     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941243.069281          8.37972             43.9826            2.60483
2018 27941271.031340          3.20900             45.0579            1.78145
2018 27941298.993380     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941326.955460          19.2931             21.0152            1.11457
2018 27941354.917519          22.3524             21.4712            1.75248
2018 27941382.879579          15.6210             25.3781            1.73262
2018 27941410.841638     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941438.803698     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941466.765758          33.3114             18.3942            1.48670
2018 27941494.727817          21.0995             25.5886            1.76688
2018 27941522.689877     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941550.651937          17.7944             22.8934           0.895503
2018 27941578.614016          19.6271             28.1960            1.65852
2018 27941606.576056          6.82425             53.6194            1.07470
2018 27941634.538115     -1.00000E+31        -1.00000E+31       -1.00000E+31
2018 27941662.500195          21.1278             20.8744            1.65647
2018 27941690.462235          6.23266             52.4093            2.08980
2018 27941718.424314          19.6172             23.8472            1.78848
2018 27941746.386354          24.9760             17.3084           0.695918
