#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Primary proton population density, from 1-dimensional Maxwellian fitting. (Only Good Quality)
#       NOTES:  The strongest signal peak, which generally corresponds to the bulk proton population in the solar wind, is fit to a convected Maxwellian model.
#  3. ---> 1-sigma error
#       NOTES:  This uncertainty may be invalid when the Maxwellian is a poor model for the data. Refer to the data quality flags.  This variable reflects *precision* uncertainty from fitting, summed in quadrature with the *accuracy* uncertainy associated with the absolute responses of the SPC sensors.
#
EPOCH                                 NP1_FIT NP1_FIT_UNCERTAINTY
dd-mm-yyyy hh:mm:ss.mil.mic (Good_Qs)_cm^{-3}   (Good_Qs)_cm^{-3}
20-11-2018 06:26:05.827.231           21.8134             1.65324
20-11-2018 06:26:33.789.311           20.7035             1.28380
20-11-2018 06:27:01.751.370           18.7645             4.82820
20-11-2018 06:27:29.713.430           18.2118             3.94682
20-11-2018 06:27:57.675.490      -1.00000E+31        -1.00000E+31
20-11-2018 06:28:25.637.549           20.1743             2.58320
20-11-2018 06:28:53.599.609      -1.00000E+31        -1.00000E+31
20-11-2018 06:29:21.561.689           17.7699             1.43242
20-11-2018 06:29:49.523.748           20.5624             1.58044
20-11-2018 06:30:17.485.808           19.5442             2.88789
20-11-2018 06:30:45.447.867      -1.00000E+31        -1.00000E+31
20-11-2018 06:31:13.409.927      -1.00000E+31        -1.00000E+31
20-11-2018 06:31:41.372.007      -1.00000E+31        -1.00000E+31
20-11-2018 06:32:09.334.046           18.5238             2.61428
20-11-2018 06:32:37.296.126           17.4377             2.58487
20-11-2018 06:33:05.258.185      -1.00000E+31        -1.00000E+31
20-11-2018 06:33:33.220.245           21.0569             4.65766
20-11-2018 06:34:01.182.325           16.1825             3.17716
20-11-2018 06:34:29.144.364           17.4766             3.21888
20-11-2018 06:34:57.106.424      -1.00000E+31        -1.00000E+31
20-11-2018 06:35:25.068.503           18.8605             2.90662
20-11-2018 06:35:53.030.563      -1.00000E+31        -1.00000E+31
20-11-2018 06:36:20.992.623           17.0646             2.45316
20-11-2018 06:36:48.954.682           15.7402             4.18623
20-11-2018 06:37:16.916.742           19.1613             2.00511
20-11-2018 06:37:44.878.822           19.9063             1.37570
20-11-2018 06:38:12.840.881      -1.00000E+31        -1.00000E+31
20-11-2018 06:38:40.802.941      -1.00000E+31        -1.00000E+31
20-11-2018 06:39:08.765.000           17.2072            0.982059
20-11-2018 06:39:36.727.060      -1.00000E+31        -1.00000E+31
20-11-2018 06:40:04.689.140           16.9764            0.561640
20-11-2018 06:40:32.651.179      -1.00000E+31        -1.00000E+31
20-11-2018 06:41:00.613.239      -1.00000E+31        -1.00000E+31
20-11-2018 06:41:28.575.318           19.5230             1.16628
20-11-2018 06:41:56.537.378      -1.00000E+31        -1.00000E+31
20-11-2018 06:42:24.499.438           21.2262             14.4914
20-11-2018 06:42:52.461.497      -1.00000E+31        -1.00000E+31
20-11-2018 06:43:20.423.557           18.6543             1.63335
20-11-2018 06:43:48.385.636           19.9993             2.10376
20-11-2018 06:44:16.347.696      -1.00000E+31        -1.00000E+31
20-11-2018 06:44:44.309.756      -1.00000E+31        -1.00000E+31
20-11-2018 06:45:12.271.815           20.1198             1.97507
20-11-2018 06:45:40.233.875      -1.00000E+31        -1.00000E+31
20-11-2018 06:46:08.195.955      -1.00000E+31        -1.00000E+31
20-11-2018 06:46:36.158.014           26.8033        -1.00000E+31
20-11-2018 06:47:04.120.054      -1.00000E+31        -1.00000E+31
20-11-2018 06:47:32.082.133      -1.00000E+31        -1.00000E+31
20-11-2018 06:48:00.044.193           19.1930        -1.00000E+31
20-11-2018 06:48:28.006.273      -1.00000E+31        -1.00000E+31
20-11-2018 06:48:55.968.332           19.9430             3.08381
20-11-2018 06:49:23.930.372           27.1394        -1.00000E+31
20-11-2018 06:49:51.892.451           19.9150             1.45301
20-11-2018 06:50:19.854.511      -1.00000E+31        -1.00000E+31
20-11-2018 06:50:47.816.571           19.6071             2.53000
20-11-2018 06:51:15.778.630           16.5796             2.75247
20-11-2018 06:51:43.740.690           15.2177             3.92370
20-11-2018 06:52:11.702.770      -1.00000E+31        -1.00000E+31
20-11-2018 06:52:39.664.829           20.3733             2.01899
20-11-2018 06:53:07.626.889           18.3431             3.34208
20-11-2018 06:53:35.588.948           17.4029             2.06071
20-11-2018 06:54:03.551.008           18.2834             2.92026
20-11-2018 06:54:31.513.088      -1.00000E+31        -1.00000E+31
20-11-2018 06:54:59.475.147           20.7946             3.24970
20-11-2018 06:55:27.437.187      -1.00000E+31        -1.00000E+31
20-11-2018 06:55:55.399.266           26.1352             3.78466
20-11-2018 06:56:23.361.326           18.5040             2.10685
20-11-2018 06:56:51.323.386           22.0069             1.55530
20-11-2018 06:57:19.285.445           17.3557             1.03811
20-11-2018 06:57:47.247.505           19.4226             1.51999
20-11-2018 06:58:15.209.585           22.4829             1.45052
20-11-2018 06:58:43.171.644           19.3012             2.62173
20-11-2018 06:59:11.133.704           23.7605             2.52160
20-11-2018 06:59:39.095.763      -1.00000E+31        -1.00000E+31
20-11-2018 07:00:07.057.823           22.8761             1.98417
20-11-2018 07:00:35.019.903           19.4178             2.10284
20-11-2018 07:01:02.981.962           20.1862             2.45541
20-11-2018 07:01:30.944.022           21.3783             1.57222
20-11-2018 07:01:58.906.081           22.2848             3.27486
20-11-2018 07:02:26.868.141           19.1759             2.05760
20-11-2018 07:02:54.830.221           19.5594             1.09706
20-11-2018 07:03:22.792.260           19.4535             1.94613
20-11-2018 07:03:50.754.320      -1.00000E+31        -1.00000E+31
20-11-2018 07:04:18.716.400           17.3203             2.62179
20-11-2018 07:04:46.678.459           16.5840             2.51582
20-11-2018 07:05:14.640.519           21.6510             2.34832
20-11-2018 07:05:42.602.578           22.3711             1.17092
20-11-2018 07:06:10.564.638           20.3990             1.83149
20-11-2018 07:06:38.526.718           21.8981             3.40233
20-11-2018 07:07:06.488.777           21.7213             1.53605
20-11-2018 07:07:34.450.837           19.9803             2.06403
20-11-2018 07:08:02.412.896           22.5066             1.33184
20-11-2018 07:08:30.374.956           18.6722             1.78572
20-11-2018 07:08:58.337.016           20.3107             1.03045
20-11-2018 07:09:26.299.075           20.5499             1.54082
20-11-2018 07:09:54.261.135           18.9129             2.67055
20-11-2018 07:10:22.223.214           17.5440             1.22340
20-11-2018 07:10:50.185.274           17.8969             2.14480
20-11-2018 07:11:18.147.334           18.7623             2.49339
20-11-2018 07:11:46.109.393           17.4838             2.48879
20-11-2018 07:12:14.071.453           20.2929             2.36205
20-11-2018 07:12:42.033.533           20.6808             1.55501
20-11-2018 07:13:09.995.592           20.9977             2.49616
20-11-2018 07:13:37.957.652           18.1939             2.62375
20-11-2018 07:14:05.919.711      -1.00000E+31        -1.00000E+31
20-11-2018 07:14:33.881.771      -1.00000E+31        -1.00000E+31
20-11-2018 07:15:01.843.851      -1.00000E+31        -1.00000E+31
20-11-2018 07:15:29.805.890           17.1805             2.47822
20-11-2018 07:15:57.767.950           21.8895            0.876695
20-11-2018 07:16:25.730.029           21.3566            0.902721
20-11-2018 07:16:53.692.089           19.4221             1.92886
20-11-2018 07:17:21.654.149           21.6424             1.46332
20-11-2018 07:17:49.616.208           22.3665             2.33635
20-11-2018 07:18:17.578.268           19.6890             2.04316
20-11-2018 07:18:45.540.348           19.9777             3.59320
20-11-2018 07:19:13.502.387      -1.00000E+31        -1.00000E+31
20-11-2018 07:19:41.464.467           16.5540             3.21138
20-11-2018 07:20:09.426.526      -1.00000E+31        -1.00000E+31
20-11-2018 07:20:37.388.586           17.5913             3.17086
20-11-2018 07:21:05.350.646           18.5730             1.28805
20-11-2018 07:21:33.312.705           17.5157             3.05629
20-11-2018 07:22:01.274.765           17.3672             3.22967
20-11-2018 07:22:29.236.844           19.0102             1.74411
20-11-2018 07:22:57.198.884           19.9837             2.30126
20-11-2018 07:23:25.160.964      -1.00000E+31        -1.00000E+31
20-11-2018 07:23:53.123.023           19.7980             3.94703
20-11-2018 07:24:21.085.083           17.4151             3.93911
20-11-2018 07:24:49.047.143           19.1420             1.41497
20-11-2018 07:25:17.009.202           21.9063             2.87415
20-11-2018 07:25:44.971.282           19.9853             3.03886
20-11-2018 07:26:12.933.321           18.2457             2.28675
20-11-2018 07:26:40.895.401           17.0820             2.87384
20-11-2018 07:27:08.857.461           16.9071             3.71626
20-11-2018 07:27:36.819.520           18.9562             2.20707
20-11-2018 07:28:04.781.580           20.0905             5.35848
20-11-2018 07:28:32.743.639           17.0423             3.25753
20-11-2018 07:29:00.705.699           20.1875             1.87847
20-11-2018 07:29:28.667.779      -1.00000E+31        -1.00000E+31
20-11-2018 07:29:56.629.818           18.3747             1.81953
20-11-2018 07:30:24.591.898      -1.00000E+31        -1.00000E+31
20-11-2018 07:30:52.553.958           19.7090             3.97791
20-11-2018 07:31:20.516.017           21.0842             3.32222
20-11-2018 07:31:48.478.057           19.8284             2.43279
20-11-2018 07:32:16.440.136           23.5160             2.68716
20-11-2018 07:32:44.402.216           25.0484             2.64492
20-11-2018 07:33:12.364.256           21.7627             1.98364
20-11-2018 07:33:40.326.315           20.0642             3.37742
20-11-2018 07:34:08.288.395      -1.00000E+31        -1.00000E+31
20-11-2018 07:34:36.250.454      -1.00000E+31        -1.00000E+31
20-11-2018 07:35:04.212.514      -1.00000E+31        -1.00000E+31
20-11-2018 07:35:32.174.574           16.8379             3.42140
20-11-2018 07:36:00.136.633           21.8906             2.59085
20-11-2018 07:36:28.098.693           19.4760             3.83469
20-11-2018 07:36:56.060.753           21.1070             3.24624
20-11-2018 07:37:24.022.832           19.7205             5.95393
20-11-2018 07:37:51.984.892           19.3043             3.80481
20-11-2018 07:38:19.946.931      -1.00000E+31        -1.00000E+31
20-11-2018 07:38:47.909.011           17.8360             4.04276
20-11-2018 07:39:15.871.070           19.8956             2.17410
20-11-2018 07:39:43.833.130           21.6730             3.51338
20-11-2018 07:40:11.795.190           21.0666             1.39306
20-11-2018 07:40:39.757.249           17.9140             3.01700
20-11-2018 07:41:07.719.329           19.3473             1.02216
20-11-2018 07:41:35.681.369           22.5807             2.25643
20-11-2018 07:42:03.643.448           17.6025             3.37378
20-11-2018 07:42:31.605.508           20.7630             3.14585
20-11-2018 07:42:59.567.568           17.1327             1.68749
20-11-2018 07:43:27.529.627           18.4779             3.22306
20-11-2018 07:43:55.491.687           21.6012             3.53494
20-11-2018 07:44:23.453.766           18.2240             2.44521
20-11-2018 07:44:51.415.806           19.0919             4.57521
20-11-2018 07:45:19.377.865           31.0619        -1.00000E+31
20-11-2018 07:45:47.339.945      -1.00000E+31        -1.00000E+31
20-11-2018 07:46:15.301.985           19.4234             3.29753
20-11-2018 07:46:43.264.064           17.5854            0.958737
20-11-2018 07:47:11.226.124      -1.00000E+31        -1.00000E+31
20-11-2018 07:47:39.188.184           18.8722             1.72335
20-11-2018 07:48:07.150.243           18.7563             4.25990
20-11-2018 07:48:35.112.303      -1.00000E+31        -1.00000E+31
20-11-2018 07:49:03.074.382      -1.00000E+31        -1.00000E+31
20-11-2018 07:49:31.036.422           24.4336             2.92062
20-11-2018 07:49:58.998.482      -1.00000E+31        -1.00000E+31
20-11-2018 07:50:26.960.561      -1.00000E+31        -1.00000E+31
20-11-2018 07:50:54.922.621           20.6997             3.07495
20-11-2018 07:51:22.884.680      -1.00000E+31        -1.00000E+31
20-11-2018 07:51:50.846.740      -1.00000E+31        -1.00000E+31
20-11-2018 07:52:18.808.800      -1.00000E+31        -1.00000E+31
20-11-2018 07:52:46.770.859      -1.00000E+31        -1.00000E+31
20-11-2018 07:53:14.732.919           19.7693             2.52347
20-11-2018 07:53:42.694.999      -1.00000E+31        -1.00000E+31
20-11-2018 07:54:10.657.038      -1.00000E+31        -1.00000E+31
20-11-2018 07:54:38.619.118           23.1289             2.98684
20-11-2018 07:55:06.581.177      -1.00000E+31        -1.00000E+31
20-11-2018 07:55:34.543.237           20.3071             3.77347
20-11-2018 07:56:02.505.297      -1.00000E+31        -1.00000E+31
20-11-2018 07:56:30.467.356      -1.00000E+31        -1.00000E+31
20-11-2018 07:56:58.429.416      -1.00000E+31        -1.00000E+31
20-11-2018 07:57:26.391.475      -1.00000E+31        -1.00000E+31
20-11-2018 07:57:54.353.535      -1.00000E+31        -1.00000E+31
20-11-2018 07:58:22.315.615           22.0816             4.81419
20-11-2018 07:58:50.277.654           18.2329             6.50389
20-11-2018 07:59:18.239.734           15.9400             5.90070
20-11-2018 07:59:46.201.794      -1.00000E+31        -1.00000E+31
20-11-2018 08:00:14.163.853           16.8407             4.63941
20-11-2018 08:00:42.125.913      -1.00000E+31        -1.00000E+31
20-11-2018 08:01:10.087.972      -1.00000E+31        -1.00000E+31
20-11-2018 08:01:38.050.032      -1.00000E+31        -1.00000E+31
20-11-2018 08:02:06.012.092           18.0635             4.10479
20-11-2018 08:02:33.974.151           22.0631             5.58681
20-11-2018 08:03:01.936.231           18.8754             3.97905
20-11-2018 08:03:29.898.270           20.7018             4.11171
20-11-2018 08:03:57.860.350           15.9899        -1.00000E+31
20-11-2018 08:04:25.822.410           19.7545             4.37949
20-11-2018 08:04:53.784.469           18.2396             4.55870
20-11-2018 08:05:21.746.529           16.0920             4.99091
20-11-2018 08:05:49.708.588           15.2912             4.56171
20-11-2018 08:06:17.670.648           18.4565             3.46431
20-11-2018 08:06:45.632.708      -1.00000E+31        -1.00000E+31
20-11-2018 08:07:13.594.767      -1.00000E+31        -1.00000E+31
20-11-2018 08:07:41.556.847           16.7456             4.88952
20-11-2018 08:08:09.518.887           17.5855        -1.00000E+31
20-11-2018 08:08:37.480.966           22.0478             1.60433
20-11-2018 08:09:05.443.026      -1.00000E+31        -1.00000E+31
20-11-2018 08:09:33.405.085           20.9486             4.93778
20-11-2018 08:10:01.367.145      -1.00000E+31        -1.00000E+31
20-11-2018 08:10:29.329.205           25.7419             4.39250
20-11-2018 08:10:57.291.264           20.3554             5.70271
20-11-2018 08:11:25.253.324           16.7986             5.46389
20-11-2018 08:11:53.215.383           17.0345             4.33321
20-11-2018 08:12:21.177.443           17.3688             4.40765
20-11-2018 08:12:49.139.503           17.1417             4.47664
20-11-2018 08:13:17.101.582      -1.00000E+31        -1.00000E+31
20-11-2018 08:13:45.063.642      -1.00000E+31        -1.00000E+31
20-11-2018 08:14:13.025.702      -1.00000E+31        -1.00000E+31
20-11-2018 08:14:40.987.761      -1.00000E+31        -1.00000E+31
20-11-2018 08:15:08.949.821           17.8663             5.44168
20-11-2018 08:15:36.911.880           18.6551             4.95201
20-11-2018 08:16:04.873.940           16.5356             4.86613
20-11-2018 08:16:32.836.000      -1.00000E+31        -1.00000E+31
20-11-2018 08:17:00.798.059           20.8059             6.35358
20-11-2018 08:17:28.760.119      -1.00000E+31        -1.00000E+31
20-11-2018 08:17:56.722.199           17.8322             3.72349
20-11-2018 08:18:24.684.238           21.9385             2.50415
20-11-2018 08:18:52.646.318           15.5415             6.29548
20-11-2018 08:19:20.608.377      -1.00000E+31        -1.00000E+31
20-11-2018 08:19:48.570.417           19.6381             4.09007
20-11-2018 08:20:16.532.496           16.4906             6.30940
20-11-2018 08:20:44.494.556      -1.00000E+31        -1.00000E+31
20-11-2018 08:21:12.456.616      -1.00000E+31        -1.00000E+31
20-11-2018 08:21:40.418.675           19.7584             3.24319
20-11-2018 08:22:08.380.735      -1.00000E+31        -1.00000E+31
20-11-2018 08:22:36.342.795           19.0223             3.70362
20-11-2018 08:23:04.304.854      -1.00000E+31        -1.00000E+31
20-11-2018 08:23:32.266.934           18.3900             3.49205
20-11-2018 08:24:00.228.973           20.0399             4.62013
20-11-2018 08:24:28.191.053           20.7138             2.23127
20-11-2018 08:24:56.153.113           18.3852        -1.00000E+31
20-11-2018 08:25:24.115.152           19.0116             3.44840
20-11-2018 08:25:52.077.232           23.7401             3.52848
20-11-2018 08:26:20.039.292           18.9282             4.37573
20-11-2018 08:26:48.001.351      -1.00000E+31        -1.00000E+31
20-11-2018 08:27:15.963.411      -1.00000E+31        -1.00000E+31
20-11-2018 08:27:43.925.470           22.4874             2.54080
20-11-2018 08:28:11.887.550      -1.00000E+31        -1.00000E+31
20-11-2018 08:28:39.849.590           22.0021             3.72427
20-11-2018 08:29:07.811.669           17.1863             3.13305
20-11-2018 08:29:35.773.709           15.4922             3.46941
20-11-2018 08:30:03.735.768           18.3099             2.06828
20-11-2018 08:30:31.697.848           23.8509             2.39880
20-11-2018 08:30:59.659.888      -1.00000E+31        -1.00000E+31
20-11-2018 08:31:27.621.947           18.0094             1.79973
20-11-2018 08:31:55.584.027           19.2594             1.27129
20-11-2018 08:32:23.546.086      -1.00000E+31        -1.00000E+31
20-11-2018 08:32:51.508.146           20.0217            0.894926
20-11-2018 08:33:19.470.206      -1.00000E+31        -1.00000E+31
20-11-2018 08:33:47.432.285           21.4675             2.26684
20-11-2018 08:34:15.394.325           20.0012             2.60519
20-11-2018 08:34:43.356.385           19.1658             4.84071
20-11-2018 08:35:11.318.464      -1.00000E+31        -1.00000E+31
20-11-2018 08:35:39.280.504      -1.00000E+31        -1.00000E+31
20-11-2018 08:36:07.242.583           17.3488             5.32831
20-11-2018 08:36:35.204.643           22.9545             5.77374
20-11-2018 08:37:03.166.703           18.8241             4.30226
20-11-2018 08:37:31.128.762      -1.00000E+31        -1.00000E+31
20-11-2018 08:37:59.090.822           21.4015             4.99161
20-11-2018 08:38:27.052.881           17.6750             3.96885
20-11-2018 08:38:55.014.941           22.8305             3.72645
20-11-2018 08:39:22.977.021           17.2677             6.65761
20-11-2018 08:39:50.939.060      -1.00000E+31        -1.00000E+31
20-11-2018 08:40:18.901.120      -1.00000E+31        -1.00000E+31
20-11-2018 08:40:46.863.200           20.2506             6.01580
20-11-2018 08:41:14.825.239           18.8954             2.52720
20-11-2018 08:41:42.787.319           17.2148             6.18180
20-11-2018 08:42:10.749.358           18.6208             5.69336
20-11-2018 08:42:38.711.438           16.6779             2.78699
20-11-2018 08:43:06.673.498      -1.00000E+31        -1.00000E+31
20-11-2018 08:43:34.635.537      -1.00000E+31        -1.00000E+31
20-11-2018 08:44:02.597.617           24.1147             2.56799
20-11-2018 08:44:30.559.676      -1.00000E+31        -1.00000E+31
20-11-2018 08:44:58.521.736      -1.00000E+31        -1.00000E+31
20-11-2018 08:45:26.483.796      -1.00000E+31        -1.00000E+31
20-11-2018 08:45:54.445.855           21.5705             2.05394
20-11-2018 08:46:22.407.915           18.4230             4.99809
20-11-2018 08:46:50.369.975           18.9413            0.612660
20-11-2018 08:47:18.332.054      -1.00000E+31        -1.00000E+31
20-11-2018 08:47:46.294.094           17.9918             2.56478
20-11-2018 08:48:14.256.173           21.5687             1.52986
20-11-2018 08:48:42.218.233           20.5130             1.05813
20-11-2018 08:49:10.180.272           20.5394             1.07463
20-11-2018 08:49:38.142.352      -1.00000E+31        -1.00000E+31
20-11-2018 08:50:06.104.412      -1.00000E+31        -1.00000E+31
20-11-2018 08:50:34.066.471      -1.00000E+31        -1.00000E+31
20-11-2018 08:51:02.028.531           15.0222             1.69349
20-11-2018 08:51:29.990.591           16.3061             1.58444
20-11-2018 08:51:57.952.650           18.2067             3.73961
20-11-2018 08:52:25.914.710           18.6505             1.15577
20-11-2018 08:52:53.876.789           20.6908             1.43399
20-11-2018 08:53:21.838.829      -1.00000E+31        -1.00000E+31
20-11-2018 08:53:49.800.889           20.2947             2.18501
20-11-2018 08:54:17.762.948      -1.00000E+31        -1.00000E+31
20-11-2018 08:54:45.725.008           21.8173             1.78456
20-11-2018 08:55:13.687.088      -1.00000E+31        -1.00000E+31
20-11-2018 08:55:41.649.127           20.1455             1.78990
20-11-2018 08:56:09.611.207           21.1591             1.26585
20-11-2018 08:56:37.573.266           20.0704             3.28599
20-11-2018 08:57:05.535.306           17.8958             1.79460
20-11-2018 08:57:33.497.385           21.9393             2.66799
20-11-2018 08:58:01.459.445           23.8903             2.00560
20-11-2018 08:58:29.421.505      -1.00000E+31        -1.00000E+31
20-11-2018 08:58:57.383.564      -1.00000E+31        -1.00000E+31
20-11-2018 08:59:25.345.624           20.3829             1.95260
20-11-2018 08:59:53.307.684           18.4192             1.77970
20-11-2018 09:00:21.269.743      -1.00000E+31        -1.00000E+31
20-11-2018 09:00:49.231.823           22.3818             2.62341
20-11-2018 09:01:17.193.863           32.9082             10.9870
20-11-2018 09:01:45.155.942      -1.00000E+31        -1.00000E+31
20-11-2018 09:02:13.118.002      -1.00000E+31        -1.00000E+31
20-11-2018 09:02:41.080.041      -1.00000E+31        -1.00000E+31
20-11-2018 09:03:09.042.121      -1.00000E+31        -1.00000E+31
20-11-2018 09:03:37.004.180           19.4262             4.03114
20-11-2018 09:04:04.966.240      -1.00000E+31        -1.00000E+31
20-11-2018 09:04:32.928.300      -1.00000E+31        -1.00000E+31
20-11-2018 09:05:00.890.359           18.3238             5.26246
20-11-2018 09:05:28.852.419      -1.00000E+31        -1.00000E+31
20-11-2018 09:05:56.814.478           20.5564             9.36931
20-11-2018 09:06:24.776.538           16.8557             4.19083
20-11-2018 09:06:52.738.598           18.7367             9.15560
20-11-2018 09:07:20.700.657      -1.00000E+31        -1.00000E+31
20-11-2018 09:07:48.662.717           17.4201             6.89623
20-11-2018 09:08:16.624.777      -1.00000E+31        -1.00000E+31
20-11-2018 09:08:44.586.856           21.3810             2.26935
20-11-2018 09:09:12.548.896      -1.00000E+31        -1.00000E+31
20-11-2018 09:09:40.510.976           16.4291             6.46062
20-11-2018 09:10:08.473.015      -1.00000E+31        -1.00000E+31
20-11-2018 09:10:36.435.095      -1.00000E+31        -1.00000E+31
20-11-2018 09:11:04.397.154      -1.00000E+31        -1.00000E+31
20-11-2018 09:11:32.359.194      -1.00000E+31        -1.00000E+31
20-11-2018 09:12:00.321.274      -1.00000E+31        -1.00000E+31
20-11-2018 09:12:28.283.333      -1.00000E+31        -1.00000E+31
20-11-2018 09:12:56.245.393           24.6189             2.16361
20-11-2018 09:13:24.207.452           22.7479             4.51003
20-11-2018 09:13:52.169.512      -1.00000E+31        -1.00000E+31
20-11-2018 09:14:20.131.572           16.0107             4.18994
20-11-2018 09:14:48.093.631           22.9636             2.95196
20-11-2018 09:15:16.055.711      -1.00000E+31        -1.00000E+31
20-11-2018 09:15:44.017.751           19.8192             1.97322
20-11-2018 09:16:11.979.810           19.9400             5.04652
20-11-2018 09:16:39.941.890           20.0455             1.38148
20-11-2018 09:17:07.903.929           25.7403             3.29402
20-11-2018 09:17:35.866.009      -1.00000E+31        -1.00000E+31
20-11-2018 09:18:03.828.049           18.0125             4.87649
20-11-2018 09:18:31.790.128      -1.00000E+31        -1.00000E+31
20-11-2018 09:18:59.752.188           20.0722             5.84907
20-11-2018 09:19:27.714.247           21.1018             5.30513
20-11-2018 09:19:55.676.307           26.1761             5.47004
20-11-2018 09:20:23.638.367           19.4330             1.94250
20-11-2018 09:20:51.600.426      -1.00000E+31        -1.00000E+31
20-11-2018 09:21:19.562.486      -1.00000E+31        -1.00000E+31
20-11-2018 09:21:47.524.545           20.8524             3.68885
20-11-2018 09:22:15.486.605      -1.00000E+31        -1.00000E+31
20-11-2018 09:22:43.448.665      -1.00000E+31        -1.00000E+31
20-11-2018 09:23:11.410.724           21.7745             4.05367
20-11-2018 09:23:39.372.784      -1.00000E+31        -1.00000E+31
20-11-2018 09:24:07.334.844           21.0111             4.97114
20-11-2018 09:24:35.296.903           20.8452             2.67942
20-11-2018 09:25:03.258.963           16.7637             6.79423
20-11-2018 09:25:31.221.042      -1.00000E+31        -1.00000E+31
20-11-2018 09:25:59.183.082           18.9236             4.35327
20-11-2018 09:26:27.145.162           22.3403             5.49229
20-11-2018 09:26:55.107.221      -1.00000E+31        -1.00000E+31
20-11-2018 09:27:23.069.281      -1.00000E+31        -1.00000E+31
20-11-2018 09:27:51.031.340      -1.00000E+31        -1.00000E+31
20-11-2018 09:28:18.993.380      -1.00000E+31        -1.00000E+31
20-11-2018 09:28:46.955.460           20.0669             1.17092
20-11-2018 09:29:14.917.519           24.3129             2.63162
20-11-2018 09:29:42.879.579           19.0421             1.41692
20-11-2018 09:30:10.841.638      -1.00000E+31        -1.00000E+31
